"","state","year","NDVI_mean","NDVI_median_min","NDVI_median_max","NDVI_stdDev","EVI_mean","EVI_median_min","EVI_median_max","EVI_stdDev","MVI_mean","MVI_median_min","MVI_median_max","MVI_stdDev","total_pixels","districts_analyzed","Target_Value","Target_Trend","Index"
"845","WEST BENGAL",2012,0.569053301,0.364868517,0.644473581,0.111084872,0.325434962,0.223412124,0.361340307,0.072922476,15.67647319,2.73551966,8.938394399,15.89984099,2449057,3,15.67647319,20.3096755733333,"MVI"
"846","WEST BENGAL",2013,0.538793155,0.345314288,0.587332362,0.122392291,0.319500948,0.225240007,0.341852908,0.06723017,30.96217737,3.221379271,9.481086146,36.96412173,2449196,3,30.96217737,19.9381804833333,"MVI"
"847","WEST BENGAL",2014,0.612665977,0.486279518,0.654325126,0.112091849,0.33838297,0.283117246,0.362328388,0.076852109,13.17589089,1.875727603,8.965212476,11.69899974,2449196,3,13.17589089,21.66191689,"MVI"
"848","WEST BENGAL",2015,0.578101218,0.443436263,0.626939139,0.105239426,0.320408338,0.259557985,0.349571072,0.071248711,20.84768241,3.369724698,10.95044815,17.89713062,2449196,3,20.84768241,22.7627571866667,"MVI"
"849","WEST BENGAL",2016,0.582079848,0.423420978,0.58983717,0.099353296,0.324915358,0.237597907,0.334968662,0.061899595,34.26469826,4.731016231,14.96594066,29.56076018,2449196,3,34.26469826,23.5780122466667,"MVI"
"850","WEST BENGAL",2017,0.611912943,0.490305232,0.654316408,0.099780577,0.334192351,0.272705913,0.356444892,0.066566126,15.62165607,3.652197106,8.994425397,13.39177962,2449196,3,15.62165607,24.5812434433333,"MVI"
"851","WEST BENGAL",2018,0.611055971,0.477844402,0.662092404,0.088469003,0.347016748,0.262710863,0.377918901,0.060474565,23.857376,3.234412831,12.97329072,20.21704842,2449196,3,23.857376,16.4027580533333,"MVI"
"852","WEST BENGAL",2019,0.623992668,0.54464366,0.673785304,0.090602087,0.340113342,0.309742625,0.357420892,0.060865488,9.72924209,3.736481092,7.497695234,8.964064633,2449196,3,9.72924209,13.9407160946667,"MVI"
"853","WEST BENGAL",2020,0.606172085,0.572142059,0.658240537,0.087020554,0.348146624,0.337025439,0.377924994,0.059272301,8.235530194,4.547921505,6.491023166,7.99569576,2449196,3,8.235530194,14.1302964446667,"MVI"
"854","WEST BENGAL",2021,0.565304692,0.529518634,0.574226693,0.087194079,0.321194205,0.2940703,0.327145969,0.051949737,24.42611705,3.269470276,10.48498276,24.12848,2449196,3,24.42611705,18.540714798,"MVI"
"855","WEST BENGAL",2022,0.645873348,0.638619115,0.677692669,0.094306068,0.373248505,0.38866465,0.396079341,0.070907475,22.96049715,4.744384289,12.97891865,19.51956883,2449196,3,22.96049715,28.4366428466667,"MVI"
"856","WEST BENGAL",2023,0.588317581,0.552699096,0.619150388,0.09600183,0.346409203,0.321380561,0.366232745,0.063446474,37.92331434,4.252030044,14.9646495,24.41613793,2449196,3,37.92331434,27.62760869,"MVI"
"857","WEST BENGAL",2024,0.60729888,0.563908388,0.634757627,0.094653673,0.353096476,0.340683943,0.372089335,0.063035994,21.99901458,3.269698008,10.95545665,20.01304455,2449196,3,21.99901458,24.28189479,"MVI"
"858","WEST BENGAL",2025,0.644372046,0.599183869,0.677768891,0.100226566,0.36965863,0.350888973,0.380878738,0.069743272,12.92335545,3.78160556,8.956461567,12.21939336,2449196,3,12.92335545,NA,"MVI"
"859","ANDAMAN & NICOBAR",2000,0.812071399,0.826186569,0.855581446,0.119269112,0.450745406,0.478519375,0.560663733,0.102257636,14.47803977,3.433949443,8.949402166,16.75034711,624069,3,14.47803977,NA,"MVI"
"860","ANDAMAN & NICOBAR",2001,0.786136716,0.791026041,0.816459558,0.099661068,0.466417998,0.47461295,0.544891786,0.090649974,9.274735325,3.393394687,7.017027305,12.83873526,304472,3,9.274735325,12.5556074116667,"MVI"
"861","ANDAMAN & NICOBAR",2002,0.787920938,0.816447601,0.839856111,0.12659663,0.453724544,0.450021408,0.603581186,0.113665657,13.91404714,3.363857384,9.59151965,16.40214574,608343,3,13.91404714,11.450382635,"MVI"
"862","ANDAMAN & NICOBAR",2003,0.815890474,0.855551131,0.863387898,0.12246888,0.469805637,0.488346581,0.572426767,0.106902195,11.16236544,3.37762673,8.909922089,12.7206641,639214,3,11.16236544,12.0711865066667,"MVI"
"863","ANDAMAN & NICOBAR",2004,0.778909889,0.816406687,0.847759906,0.111925203,0.430735291,0.45120257,0.584049287,0.098422359,11.13714694,3.171898062,8.907663949,14.82377313,659551,3,11.13714694,11.27008758,"MVI"
"864","ANDAMAN & NICOBAR",2005,0.754258605,0.433537048,0.800864184,0.160405312,0.42233226,0.216720065,0.455103054,0.120346638,11.51075036,1.045962054,8.939393908,15.22089137,661286,3,11.51075036,10.9127084333333,"MVI"
"865","ANDAMAN & NICOBAR",2006,0.761224622,0.363558023,0.824340276,0.167338142,0.425100605,0.160272806,0.470723541,0.129114985,10.090228,1.099937026,7.107520824,13.8417498,657659,3,10.090228,10.96949708,"MVI"
"866","ANDAMAN & NICOBAR",2007,0.722529256,0.426180919,0.777444055,0.169959655,0.409353147,0.206992549,0.443385908,0.13535318,11.30751288,1.207271598,7.083225738,16.63693624,659485,3,11.30751288,10.8598931733333,"MVI"
"867","ANDAMAN & NICOBAR",2008,0.733031181,0.364820942,0.785226797,0.28514127,0.420660895,0.246325642,0.45124856,0.142672461,11.18193864,2.868489936,7.037502722,18.98089271,654479,3,11.18193864,10.8215545833333,"MVI"
"868","ANDAMAN & NICOBAR",2009,0.731171118,0.503685983,0.777433613,0.175827878,0.406362588,0.254022593,0.435555567,0.139099677,9.97521223,2.886568334,7.507169827,15.48552215,660853,3,9.97521223,9.93303044033333,"MVI"
"869","ANDAMAN & NICOBAR",2010,0.763137118,0.550690713,0.816420222,0.172568441,0.418133935,0.308964259,0.447280404,0.144999453,8.641940451,2.913841479,6.960532742,13.32586332,660573,3,8.641940451,8.82816602733333,"MVI"
"870","ANDAMAN & NICOBAR",2011,0.783948247,0.633396435,0.832087181,0.18549302,0.432279428,0.352666419,0.466806334,0.659089261,7.867345401,2.640512007,6.995282063,14.48554353,638179,3,7.867345401,8.99812789733333,"MVI"
"871","ANDAMAN & NICOBAR",2012,0.789426343,0.644452795,0.832103088,0.167477745,0.452841805,0.378597292,0.478545652,0.142073852,10.48509784,2.980159239,7.042417024,16.67972891,656143,3,10.48509784,9.71829016366667,"MVI"
"872","ANDAMAN & NICOBAR",2013,0.773221558,0.702811267,0.832105086,0.173313043,0.441868811,0.417724514,0.470710167,0.14941222,10.80242725,3.07950898,7.047213545,17.65700189,655136,3,10.80242725,9.627717756,"MVI"
"873","ANDAMAN & NICOBAR",2014,0.827329373,0.710459374,0.878964238,0.177791225,0.459304569,0.402381076,0.486322303,0.150810461,7.595628178,3.086388049,6.953248373,10.84079128,661335,3,7.595628178,8.92765724333333,"MVI"
"874","ANDAMAN & NICOBAR",2015,0.840200023,0.659268811,0.886790473,0.775316763,0.470415162,0.441493883,0.502025868,0.148770716,8.384916302,3.089508021,7.078085054,12.89450733,660567,3,8.384916302,8.18260488866667,"MVI"
"875","ANDAMAN & NICOBAR",2016,0.832257062,0.857898302,0.878996505,0.227793573,0.466559,0.480453077,0.494133744,0.151652549,8.567270186,3.143781201,7.047703744,12.60250857,659722,3,8.567270186,8.52011105266667,"MVI"
"876","ANDAMAN & NICOBAR",2017,0.848055709,0.828248897,0.898691427,0.201315779,0.479060597,0.472488716,0.511741474,0.154644812,8.60814667,4.749610451,7.050103539,12.91431593,658428,3,8.60814667,8.750005175,"MVI"
"877","ANDAMAN & NICOBAR",2018,0.84442092,0.824160684,0.886818638,0.162783141,0.467365939,0.4942952,0.498050951,0.146195382,9.074598669,4.753526396,7.119584951,13.28014987,661359,3,9.074598669,8.8157584,"MVI"
"878","ANDAMAN & NICOBAR",2019,0.836387212,0.835758942,0.878947703,0.152543911,0.474862817,0.496084073,0.529325483,0.140887948,8.764529861,4.727762117,7.086677858,11.74383324,660889,3,8.764529861,8.589967389,"MVI"
"879","ANDAMAN & NICOBAR",2020,0.830430154,0.804686307,0.87114183,0.142128851,0.460279891,0.482396465,0.517633219,0.131746424,7.930773637,3.550280667,6.526228949,9.884720777,660436,3,7.930773637,8.27790750933333,"MVI"
"880","ANDAMAN & NICOBAR",2021,0.838905509,0.839667087,0.878958177,0.15767206,0.472582325,0.494155217,0.527352984,0.13780653,8.13841903,4.787283744,6.535057231,12.75630156,649352,3,8.13841903,7.99613198766667,"MVI"
"881","ANDAMAN & NICOBAR",2022,0.850975305,0.828913505,0.886822856,0.14867008,0.493937754,0.517603428,0.574427515,0.134286231,7.919203296,4.857562542,7.02221322,12.42851332,661342,3,7.919203296,8.15832525266667,"MVI"
"882","ANDAMAN & NICOBAR",2023,0.852231646,0.863399823,0.886774493,0.130664111,0.491519534,0.509765517,0.574252942,0.131163774,8.417353432,4.818960851,7.49725393,10.87073857,658124,3,8.417353432,8.327842053,"MVI"
"883","ANDAMAN & NICOBAR",2024,0.854423631,0.871280768,0.886752838,0.120232279,0.492274332,0.513679308,0.595746962,0.124402476,8.646969431,4.792242147,7.502319578,11.79313452,661268,3,8.646969431,8.54550350266667,"MVI"
"884","ANDAMAN & NICOBAR",2025,0.864200599,0.883805315,0.894579775,0.13270287,0.499767183,0.517571604,0.597671815,0.128292415,8.572187645,4.839426051,7.033560246,16.02772739,661361,3,8.572187645,NA,"MVI"
"885","DADRA & NAGAR HAVELI & DAMAN & DIU",2000,0.119222239,0.115266305,0.418351894,0.131465175,0.053374789,0.053691321,0.202077931,0.076414169,11.36993979,3.167058133,4.230448345,8.461976371,8665,2,11.36993979,NA,"MVI"
"886","DADRA & NAGAR HAVELI & DAMAN & DIU",2001,0.121361273,0.119254416,0.429784726,0.136078013,0.054268388,0.053676831,0.218317792,0.077557075,9.331396554,3.446325594,3.613223138,10.08027207,8665,2,9.331396554,10.0550983043333,"MVI"
"887","DADRA & NAGAR HAVELI & DAMAN & DIU",2002,0.134310086,0.126985087,0.270751051,0.118198831,0.06061933,0.057623415,0.142019833,0.070982504,9.463958569,2.712690355,3.237051674,7.312597484,8619,2,9.463958569,8.441303707,"MVI"
"888","DADRA & NAGAR HAVELI & DAMAN & DIU",2003,0.141455715,0.134956542,0.438568279,0.121868121,0.060500277,0.055673506,0.24669805,0.071700973,6.528555998,2.231375977,3.422325643,6.604176829,8665,2,6.528555998,8.688127409,"MVI"
"889","DADRA & NAGAR HAVELI & DAMAN & DIU",2004,0.192275122,0.177468117,0.499561852,0.127078229,0.080652594,0.073210953,0.240376435,0.072594006,10.07186766,2.735673726,3.335865296,7.988560062,8665,2,10.07186766,8.72619996066667,"MVI"
"890","DADRA & NAGAR HAVELI & DAMAN & DIU",2005,0.162621192,0.142600601,0.459019799,0.121123073,0.071260615,0.063414741,0.225412498,0.071205615,9.578176224,2.240490225,2.598149372,7.419854444,8665,2,9.578176224,11.0919248413333,"MVI"
"891","DADRA & NAGAR HAVELI & DAMAN & DIU",2006,0.197488428,0.189941123,0.51373391,0.130640442,0.080515818,0.077177804,0.251825102,0.075674922,13.62573064,2.858965015,3.753184173,9.168999791,8665,2,13.62573064,12.6886422646667,"MVI"
"892","DADRA & NAGAR HAVELI & DAMAN & DIU",2007,0.235534441,0.214692361,0.470879094,0.127261603,0.100175302,0.087851135,0.258890808,0.078589857,14.86201993,3.761177283,4.23950182,11.70904141,8665,2,14.86201993,14.0392124666667,"MVI"
"893","DADRA & NAGAR HAVELI & DAMAN & DIU",2008,0.18044782,0.165547768,0.510796975,0.107823507,0.081084712,0.072142214,0.246612369,0.066539544,13.62988683,2.7873585,4.250200098,8.333423036,8665,2,13.62988683,11.7837431556667,"MVI"
"894","DADRA & NAGAR HAVELI & DAMAN & DIU",2009,0.231850457,0.208857758,0.473876122,0.121556775,0.099129897,0.08693888,0.234591286,0.073362213,6.859322707,2.223371169,3.236259229,6.854178717,8665,2,6.859322707,10.8933338723333,"MVI"
"895","DADRA & NAGAR HAVELI & DAMAN & DIU",2010,0.229103369,0.212928553,0.5229227,0.114740707,0.097334664,0.088059603,0.274281376,0.071970071,12.19079208,3.220077265,4.013565891,8.713740536,8665,2,12.19079208,11.6785639223333,"MVI"
"896","DADRA & NAGAR HAVELI & DAMAN & DIU",2011,0.268476057,0.248041976,0.598510699,0.127119965,0.113990912,0.099709011,0.30100869,0.078876963,15.98557698,4.073209456,4.450286596,9.863168906,8665,2,15.98557698,10.5679466976667,"MVI"
"897","DADRA & NAGAR HAVELI & DAMAN & DIU",2012,0.236083897,0.216784002,0.545065758,0.113878301,0.1113325,0.102444522,0.283682624,0.066307687,3.527471033,1.241588232,3.517605388,5.088747271,8515,2,3.527471033,8.51893456966667,"MVI"
"898","DADRA & NAGAR HAVELI & DAMAN & DIU",2013,0.229803034,0.208897282,0.551259055,0.116065755,0.103643903,0.090803528,0.284559263,0.070105591,6.043755696,2.231822032,3.358538122,6.503526069,8665,2,6.043755696,6.02439899766667,"MVI"
"899","DADRA & NAGAR HAVELI & DAMAN & DIU",2014,0.32577012,0.310606153,0.712683341,0.142484395,0.128679871,0.119107977,0.366313,0.084907905,8.501970264,2.723344993,4.148763652,8.497421512,8665,2,8.501970264,6.896437689,"MVI"
"900","DADRA & NAGAR HAVELI & DAMAN & DIU",2015,0.325058733,0.308546333,0.669566028,0.137467409,0.128093294,0.115143948,0.335046789,0.07885716,6.143587107,2.39197323,3.858360129,7.430696269,8665,2,6.143587107,6.07745943233333,"MVI"
"901","DADRA & NAGAR HAVELI & DAMAN & DIU",2016,0.327588034,0.3006374,0.645507111,0.137247628,0.135707494,0.119165123,0.313541109,0.075606941,3.586820926,1.526517931,4.027997048,4.867260296,8665,2,3.586820926,4.54257808766667,"MVI"
"902","DADRA & NAGAR HAVELI & DAMAN & DIU",2017,0.337536104,0.31460016,0.655236758,0.131181736,0.14057957,0.126074526,0.326121522,0.074738709,3.89732623,1.735744853,3.833564004,4.964787318,8665,2,3.89732623,4.10734205233333,"MVI"
"903","DADRA & NAGAR HAVELI & DAMAN & DIU",2018,0.331692077,0.31069328,0.684757889,0.113315417,0.139327911,0.125999385,0.344137195,0.069464028,4.837879001,2.237823851,3.973921351,5.869549574,8665,2,4.837879001,3.67497086866667,"MVI"
"904","DADRA & NAGAR HAVELI & DAMAN & DIU",2019,0.343545917,0.322409664,0.618056726,0.114139757,0.145578554,0.129844582,0.301065793,0.066750699,2.289707375,1.709106721,4.134712833,2.720470348,8665,2,2.289707375,5.12513398133333,"MVI"
"905","DADRA & NAGAR HAVELI & DAMAN & DIU",2020,0.465057634,0.45880603,0.671502375,0.119272009,0.196643138,0.181626055,0.334209355,0.078766398,8.247815568,3.242106821,3.734594265,8.631570094,8665,2,8.247815568,6.44620075166667,"MVI"
"906","DADRA & NAGAR HAVELI & DAMAN & DIU",2021,0.416301792,0.408291059,0.690651168,0.111014139,0.175737268,0.164980545,0.362093531,0.072111958,8.801079312,3.445635212,4.148225197,8.64101513,8665,2,8.801079312,7.26138412333333,"MVI"
"907","DADRA & NAGAR HAVELI & DAMAN & DIU",2022,0.464394735,0.466907652,0.633642455,0.103178827,0.195710054,0.190383376,0.293730315,0.064560004,4.73525749,2.530904001,3.020082483,5.15697874,8665,2,4.73525749,5.770708572,"MVI"
"908","DADRA & NAGAR HAVELI & DAMAN & DIU",2023,0.431289689,0.419769334,0.682394333,0.110327945,0.182213668,0.170866099,0.334684045,0.066413969,3.775788914,2.742257869,4.567412483,4.692136864,8665,2,3.775788914,4.16825415666667,"MVI"
"909","DADRA & NAGAR HAVELI & DAMAN & DIU",2024,0.45459313,0.435516085,0.712155398,0.110799303,0.197576792,0.180687581,0.36190443,0.074401839,3.993716066,2.519515987,4.392004997,4.041928478,8665,2,3.993716066,4.37621575533333,"MVI"
"910","DADRA & NAGAR HAVELI & DAMAN & DIU",2025,0.464524133,0.447388569,0.698442513,0.106329055,0.197714243,0.180684482,0.343067757,0.070905209,5.359142286,3.748327123,3.850504785,4.845808922,8665,2,5.359142286,NA,"MVI"
"911","PUDUCHERRY",2000,0.452545718,0.443163826,0.443163826,0.180604301,0.295241808,0.259765354,0.259765354,0.142310029,7.671751713,3.510584911,3.510584911,15.91541823,3706,1,7.671751713,NA,"MVI"
"912","PUDUCHERRY",2001,0.469176028,0.451323523,0.451323523,0.208303912,0.266078356,0.235898802,0.235898802,0.143432819,4.438222614,2.460535886,2.460535886,10.35890227,4190,1,4.438222614,5.637979555,"MVI"
"913","PUDUCHERRY",2002,0.47399854,0.462942261,0.462942261,0.187412485,0.267758436,0.236360251,0.236360251,0.137581173,4.803964338,2.473783596,2.473783596,11.24211185,4184,1,4.803964338,4.52909926266667,"MVI"
"914","PUDUCHERRY",2003,0.415573745,0.40242946,0.40242946,0.166237568,0.247201248,0.220705696,0.220705696,0.121618745,4.345110836,2.45494192,2.45494192,10.10618574,4190,1,4.345110836,4.457461715,"MVI"
"915","PUDUCHERRY",2004,0.45773659,0.458766771,0.458766771,0.17784514,0.268515451,0.252285089,0.252285089,0.124682306,4.223309971,2.513035356,2.513035356,9.568662344,4190,1,4.223309971,4.997966733,"MVI"
"916","PUDUCHERRY",2005,0.46810496,0.474791743,0.474791743,0.17481926,0.297982253,0.27518227,0.27518227,0.144505671,6.425479392,3.466763376,3.466763376,13.76134061,4190,1,6.425479392,4.59225138033333,"MVI"
"917","PUDUCHERRY",2006,0.482591837,0.494062989,0.494062989,0.196579825,0.260434632,0.240457465,0.240457465,0.133846846,3.127964778,2.253837302,2.253837302,5.831892968,4190,1,3.127964778,4.40162440666667,"MVI"
"918","PUDUCHERRY",2007,0.475359719,0.479210697,0.479210697,0.172999042,0.283674179,0.26779768,0.26779768,0.128027643,3.65142905,2.242086763,2.242086763,8.25281121,4190,1,3.65142905,3.619572402,"MVI"
"919","PUDUCHERRY",2008,0.489441025,0.494124111,0.494124111,0.17237051,0.287650073,0.267270863,0.267270863,0.128338649,4.079323378,2.22928474,2.22928474,9.667500601,4190,1,4.079323378,4.50620974833333,"MVI"
"920","PUDUCHERRY",2009,0.443223213,0.439451897,0.439451897,0.150688022,0.277447181,0.255751383,0.255751383,0.121627665,5.787876817,2.459845447,2.459845447,13.90025976,4190,1,5.787876817,5.57272358433333,"MVI"
"921","PUDUCHERRY",2010,0.446470276,0.443442182,0.443442182,0.160656608,0.278093696,0.259779239,0.259779239,0.125266915,6.850970558,3.502801753,3.502801753,16.08363464,4190,1,6.850970558,6.67612785033333,"MVI"
"922","PUDUCHERRY",2011,0.494233606,0.521764645,0.521764645,0.173619529,0.324463826,0.321888753,0.321888753,0.148159525,7.389536176,4.540710337,4.540710337,13.9524125,4190,1,7.389536176,7.37533862633333,"MVI"
"923","PUDUCHERRY",2012,0.467123896,0.478378048,0.478378048,0.174828061,0.28193622,0.271769376,0.271769376,0.132919236,7.885509145,4.543311687,4.543311687,16.24136887,4190,1,7.885509145,6.90009600866667,"MVI"
"924","PUDUCHERRY",2013,0.474128836,0.48654801,0.48654801,0.169676136,0.291603469,0.279386895,0.279386895,0.123377778,5.425242705,3.515236501,3.515236501,11.48938442,4190,1,5.425242705,6.56956189533333,"MVI"
"925","PUDUCHERRY",2014,0.537485059,0.568629387,0.568629387,0.167895533,0.322411713,0.326445672,0.326445672,0.12502945,6.397933836,4.765113836,4.765113836,12.2557754,4190,1,6.397933836,6.00256054966667,"MVI"
"926","PUDUCHERRY",2015,0.561361246,0.587779778,0.587779778,0.175079865,0.352553002,0.349098255,0.349098255,0.143732166,6.184505108,4.500852994,4.500852994,12.72850761,4190,1,6.184505108,7.285361376,"MVI"
"927","PUDUCHERRY",2016,0.548457053,0.560358968,0.560358968,0.156700016,0.333938705,0.342113319,0.342113319,0.119259202,9.273645184,5.503666859,5.503666859,18.40001333,4190,1,9.273645184,8.12055007866667,"MVI"
"928","PUDUCHERRY",2017,0.551248613,0.576171907,0.576171907,0.164077144,0.365553794,0.36932724,0.36932724,0.134143783,8.903499944,5.560326106,5.560326106,19.52217162,4092,1,8.903499944,8.589728071,"MVI"
"929","PUDUCHERRY",2018,0.596498044,0.638851214,0.638851214,0.157300233,0.371706571,0.381179829,0.381179829,0.133136621,7.592039085,5.549046797,5.549046797,14.7610014,4190,1,7.592039085,8.256874401,"MVI"
"930","PUDUCHERRY",2019,0.609537491,0.650554512,0.650554512,0.136503402,0.382197046,0.400451724,0.400451724,0.116286284,8.275084174,5.557869867,5.557869867,14.54992053,4190,1,8.275084174,7.38900121466667,"MVI"
"931","PUDUCHERRY",2020,0.636708369,0.681895865,0.681895865,0.139648634,0.413929194,0.435586834,0.435586834,0.125254649,6.299880385,5.512553799,5.512553799,11.84050229,4190,1,6.299880385,7.052964913,"MVI"
"932","PUDUCHERRY",2021,0.676879641,0.728800676,0.728800676,0.142475038,0.422949829,0.451126189,0.451126189,0.134470897,6.58393018,5.512000321,5.512000321,10.29766882,4190,1,6.58393018,7.279832174,"MVI"
